anon_id,media_title,media_type,external_source,rating,lists,engagement_types
00ca7193-be90-412f-9f6c-21be44b255a2,Bugonia,movie,tmdb,4.0,Finished,tracked; rated; rated_high
00ca7193-be90-412f-9f6c-21be44b255a2,Grey's Anatomy,tv,tmdb,5.0,Favorites,tracked; rated; rated_high
00ca7193-be90-412f-9f6c-21be44b255a2,Hamnet,movie,tmdb,5.0,Finished,tracked; rated; rated_high
00ca7193-be90-412f-9f6c-21be44b255a2,I Feel Bad About My Neck,book,openlibrary,5.0,Favorites,tracked; rated; rated_high
00ca7193-be90-412f-9f6c-21be44b255a2,Memory of a Killer,tv,tmdb,,Currently,tracked
00ca7193-be90-412f-9f6c-21be44b255a2,One Battle After Another,movie,tmdb,4.0,Finished,tracked; rated; rated_high
00ca7193-be90-412f-9f6c-21be44b255a2,PONIES,tv,tmdb,4.0,Finished,tracked; rated; rated_high
00ca7193-be90-412f-9f6c-21be44b255a2,Saint of the Narrows Street,book,googlebooks,4.0,Currently,tracked; rated; rated_high
00ca7193-be90-412f-9f6c-21be44b255a2,Seinfeld,tv,tmdb,5.0,Favorites,tracked; rated; rated_high
00ca7193-be90-412f-9f6c-21be44b255a2,The Americans,tv,tmdb,,Currently,tracked
00ca7193-be90-412f-9f6c-21be44b255a2,The Traitors,tv,tmdb,5.0,Favorites,tracked; rated; rated_high
00ca7193-be90-412f-9f6c-21be44b255a2,Veronica Mars,tv,tmdb,5.0,Favorites,tracked; rated; rated_high
08067432-b5b7-47dc-a406-6d890cd41d95,PBD Podcast,podcast,itunes,,Finished,tracked
08067432-b5b7-47dc-a406-6d890cd41d95,Vanilla Ice Is Back! - Hip Hop Classics,music,spotify,,Finished,tracked
08067432-b5b7-47dc-a406-6d890cd41d95,"Victor the Assassin Series Tom Wood Collection 3 Books Set (The Hunter, The Enemy, The Game)",youtube,youtube,5.0,Currently,tracked; rated; rated_high
0a864ef6-b04a-4b78-9cd2-fa885a60a9dd,All's Fair,tv,tmdb,,Want To,tracked
0ccb989c-161e-443d-9fd8-67a384603d2a,A Merry Little Ex-Mas,movie,tmdb,,Finished,tracked
0ccb989c-161e-443d-9fd8-67a384603d2a,All in Her Head,book,openlibrary,,Want To,tracked
0ccb989c-161e-443d-9fd8-67a384603d2a,Amazing! TECHART modified Porsche 992 Targa 4S opens its roof. Subscribe for more!,youtube,youtube,,Currently,tracked
0ccb989c-161e-443d-9fd8-67a384603d2a,Brooklyn Nine-Nine,tv,tmdb,,Currently,tracked
0ccb989c-161e-443d-9fd8-67a384603d2a,How to Take Over the World,podcast,itunes,,Want To,tracked
0ccb989c-161e-443d-9fd8-67a384603d2a,I found Stradmans old car,youtube,youtube,,Currently,tracked
0ccb989c-161e-443d-9fd8-67a384603d2a,Startup Nation,book,openlibrary,,Currently,tracked
0ccb989c-161e-443d-9fd8-67a384603d2a,Zero to One,book,openlibrary,,Currently,tracked
0fac3c67-db9f-4b10-8841-175024257821,Mayor of Kingstown,tv,tmdb,5.0,Currently,tracked; rated; rated_high
0fac3c67-db9f-4b10-8841-175024257821,Stranger Things,tv,tmdb,4.0,Currently,tracked; rated; rated_high
0fac3c67-db9f-4b10-8841-175024257821,Task,tv,tmdb,,Want To,tracked
0fac3c67-db9f-4b10-8841-175024257821,The Asset,tv,tmdb,,Want To,tracked
0fac3c67-db9f-4b10-8841-175024257821,Tulsa King,tv,tmdb,,Want To,tracked
135c2365-09ef-40aa-9b5b-8a7fe156bca3,Friends,tv,tmdb,,Finished,tracked
135c2365-09ef-40aa-9b5b-8a7fe156bca3,The Dark Knight,movie,tmdb,,Finished,tracked
135c2365-09ef-40aa-9b5b-8a7fe156bca3,The Dark Knight Rises,movie,tmdb,,Finished,tracked
135c2365-09ef-40aa-9b5b-8a7fe156bca3,Vanilla Ice Is Back! - Hip Hop Classics,music,spotify,,Finished,tracked
135c2365-09ef-40aa-9b5b-8a7fe156bca3,Wednesday,tv,tmdb,,Finished,tracked
17aaaa42-4e11-49dd-bc64-4dd22b79aa61,Mortal Kombat II,movie,tmdb,,Finished,tracked
17aaaa42-4e11-49dd-bc64-4dd22b79aa61,Star Wars: Episode I - The Phantom Menace,movie,tmdb,,Currently,tracked
17aaaa42-4e11-49dd-bc64-4dd22b79aa61,The Bachelorette,tv,tmdb,,Currently,tracked
188feb17-6711-43d4-bf24-b117c377591c,Better Together,music,itunes,,Finished,tracked
188feb17-6711-43d4-bf24-b117c377591c,Crooked Kingdom,book,googlebooks,,Currently,tracked
188feb17-6711-43d4-bf24-b117c377591c,Happy's Place,tv,tmdb,,Finished,tracked
188feb17-6711-43d4-bf24-b117c377591c,Hogwarts Legacy,game,rawg,,Currently,tracked
188feb17-6711-43d4-bf24-b117c377591c,Project Hail Mary,movie,tmdb,5.0,Finished,tracked; rated; rated_high
188feb17-6711-43d4-bf24-b117c377591c,Stargate SG-1,tv,tmdb,,Finished,tracked
188feb17-6711-43d4-bf24-b117c377591c,The Diplomat,tv,tmdb,,Want To,tracked
1a6b60fa-a07b-4181-8a50-28c6978d84b0,A Cross-Country Christmas,book,googlebooks,5.0,Finished,tracked; rated; rated_high
1a6b60fa-a07b-4181-8a50-28c6978d84b0,A Million Miles Away,movie,tmdb,5.0,Finished,tracked; rated; rated_high
1a6b60fa-a07b-4181-8a50-28c6978d84b0,In Your Dreams,book,googlebooks,5.0,Finished,tracked; rated; rated_high
1a6b60fa-a07b-4181-8a50-28c6978d84b0,Project Hail Mary,movie,tmdb,,Finished,tracked
1dc73a23-42df-4ae3-b495-869871d5d564,Brooklyn Nine-Nine,tv,tmdb,,Favorites,tracked
1dc73a23-42df-4ae3-b495-869871d5d564,Dear Evan Hansen,mixed,,,Favorites,tracked
1dc73a23-42df-4ae3-b495-869871d5d564,Friends,tv,tmdb,,Favorites,tracked
1dc73a23-42df-4ae3-b495-869871d5d564,Gilmore Girls,tv,tmdb,5.0,Favorites; Currently,tracked; rated; rated_high
1dc73a23-42df-4ae3-b495-869871d5d564,Harry Potter and the Philosopher's Stone,movie,tmdb,,Favorites,tracked
1dc73a23-42df-4ae3-b495-869871d5d564,Just Friends,movie,tmdb,5.0,Favorites,tracked; rated; rated_high
1dc73a23-42df-4ae3-b495-869871d5d564,Nobody Wants This,tv,tmdb,,Want To,tracked
1dc73a23-42df-4ae3-b495-869871d5d564,Only Murders in the Building,tv,tmdb,,Currently,tracked
1dc73a23-42df-4ae3-b495-869871d5d564,Parks and Recreation,tv,tmdb,5.0,Favorites,tracked; rated; rated_high
1dc73a23-42df-4ae3-b495-869871d5d564,Schitt's Creek,tv,tmdb,5.0,Favorites,tracked; rated; rated_high
1dc73a23-42df-4ae3-b495-869871d5d564,The Office,tv,tmdb,5.0,Favorites,tracked; rated; rated_high
1dc73a23-42df-4ae3-b495-869871d5d564,Wicked: For Good,movie,tmdb,5.0,Finished,tracked; rated; rated_high
1e7a0902-3af3-4171-beef-02b8ba590c5a,Mercy,movie,tmdb,3.5,Finished,tracked; rated
1e7a0902-3af3-4171-beef-02b8ba590c5a,"Rich Dad, Poor Dad",book,openlibrary,4.0,Finished,tracked; rated; rated_high
1e7a0902-3af3-4171-beef-02b8ba590c5a,Rooster,mixed,tmdb,,Want To,tracked
1e7a0902-3af3-4171-beef-02b8ba590c5a,Speed,movie,tmdb,4.0,Currently,tracked; rated; rated_high
1e7a0902-3af3-4171-beef-02b8ba590c5a,The Count of Monte Cristo,mixed,tmdb,,Want To,tracked
1e7a0902-3af3-4171-beef-02b8ba590c5a,The Pitt,tv,tmdb,,Want To,tracked
1e7a0902-3af3-4171-beef-02b8ba590c5a,The Turnaround,mixed,tmdb,,Want To,tracked
1e7a0902-3af3-4171-beef-02b8ba590c5a,Your Friends & Neighbors,tv,tmdb,4.0,Currently,tracked; rated; rated_high
1e7a0902-3af3-4171-beef-02b8ba590c5a,Your Friends and Neighbors,music,itunes,,Currently,tracked
1f80f848-caec-44a5-b45e-971df7ae363f,All Her Fault,tv,tmdb,4.0,Finished,tracked; rated; rated_high
1f80f848-caec-44a5-b45e-971df7ae363f,Avatar: Fire and Ash,movie,tmdb,,Finished,tracked
1f80f848-caec-44a5-b45e-971df7ae363f,Call of Duty: Modern Warfare,game,tmdb,4.0,Favorites,tracked; rated; rated_high
1f80f848-caec-44a5-b45e-971df7ae363f,Get Out,movie,tmdb,,Finished,tracked
1f80f848-caec-44a5-b45e-971df7ae363f,Knives Out,movie,tmdb,,Finished,tracked
1f80f848-caec-44a5-b45e-971df7ae363f,Louis C.K.: Hilarious,movie,tmdb,5.0,Favorites,tracked; rated; rated_high
1f80f848-caec-44a5-b45e-971df7ae363f,Moneyball,movie,tmdb,4.5,Finished,tracked; rated; rated_high
1f80f848-caec-44a5-b45e-971df7ae363f,Nate Bargatze: The Tennessee Kid,movie,tmdb,5.0,Finished,tracked; rated; rated_high
1f80f848-caec-44a5-b45e-971df7ae363f,Outcome,movie,tmdb,,Finished,tracked
1f80f848-caec-44a5-b45e-971df7ae363f,Planet Earth II,tv,tmdb,1.0,Finished,tracked; rated
1f80f848-caec-44a5-b45e-971df7ae363f,Project Hail Mary,movie,tmdb,,Finished,tracked
1f80f848-caec-44a5-b45e-971df7ae363f,Startup,movie,tmdb,,Currently,tracked
1f80f848-caec-44a5-b45e-971df7ae363f,Stranger Things,tv,tmdb,,Want To,tracked
1f80f848-caec-44a5-b45e-971df7ae363f,The Beatles: Get Back,tv,tmdb,4.0,Finished,tracked; rated; rated_high
1f80f848-caec-44a5-b45e-971df7ae363f,The Bride!,movie,tmdb,,Finished,tracked
1f80f848-caec-44a5-b45e-971df7ae363f,The Expanse,tv,tmdb,5.0,Finished,tracked; rated; rated_high
1f80f848-caec-44a5-b45e-971df7ae363f,The Fugitive,movie,tmdb,5.0,Favorites,tracked; rated; rated_high
1f80f848-caec-44a5-b45e-971df7ae363f,The Joe Rogan Experience,podcast,tmdb,4.0,Finished,tracked; rated; rated_high
1f80f848-caec-44a5-b45e-971df7ae363f,The Pitt,tv,tmdb,,Currently,tracked
1f80f848-caec-44a5-b45e-971df7ae363f,The Shining,movie,tmdb,,Finished,tracked
1f80f848-caec-44a5-b45e-971df7ae363f,The Super Mario Galaxy Movie,movie,tmdb,,Finished,tracked
1f80f848-caec-44a5-b45e-971df7ae363f,The Turnaround,movie,tmdb,,Currently,tracked
1f80f848-caec-44a5-b45e-971df7ae363f,Thrash,movie,tmdb,,Finished,tracked
1f80f848-caec-44a5-b45e-971df7ae363f,War Machine,movie,tmdb,,Finished,tracked
20836319-984d-4c53-aeec-90066b3fdee1,The Unselected Journals of Emma M. Lion,book,googlebooks,5.0,Finished; Favorites,tracked; rated; rated_high
23e8d49b-d1e6-49e2-8fef-d0f01c4dbb0b,Schitt's Creek,tv,tmdb,,Finished,tracked
23e8d49b-d1e6-49e2-8fef-d0f01c4dbb0b,The Midnight Library,book,openlibrary,,Finished,tracked
23e8d49b-d1e6-49e2-8fef-d0f01c4dbb0b,The Queen's Gambit,tv,tmdb,,Finished,tracked
2510625e-8a51-4637-9eb4-4d91ba3e76af,Greenland 2: Migration,movie,tmdb,,Finished,tracked
2510625e-8a51-4637-9eb4-4d91ba3e76af,Project Hail Mary,movie,tmdb,,Finished,tracked
2510625e-8a51-4637-9eb4-4d91ba3e76af,Remarkably Bright Creatures [Movie Tie-In],book,googlebooks,,Currently,tracked
2510625e-8a51-4637-9eb4-4d91ba3e76af,Stranger Things: Tales from '85,tv,tmdb,,Finished,tracked
2510625e-8a51-4637-9eb4-4d91ba3e76af,"The Unselected Journals of Emma M. Lion, vol. 1",book,googlebooks,4.5,Finished,tracked; rated; rated_high
2a1c1fe4-041b-4ad7-a4d1-ae06a5027b96,A House of Dynamite,movie,tmdb,,Want To,tracked
2a1c1fe4-041b-4ad7-a4d1-ae06a5027b96,Crime Junkie,podcast,itunes,,Currently,tracked
2a1c1fe4-041b-4ad7-a4d1-ae06a5027b96,Curse of: America’s Next Top Model,podcast,itunes,,Currently,tracked
2a1c1fe4-041b-4ad7-a4d1-ae06a5027b96,DAHMER - Monster: The Jeffrey Dahmer Story,tv,tmdb,4.0,Currently,tracked; rated; rated_high
2a1c1fe4-041b-4ad7-a4d1-ae06a5027b96,Don't Worry Darling,movie,tmdb,4.0,Finished,tracked; rated; rated_high
2a1c1fe4-041b-4ad7-a4d1-ae06a5027b96,Educated,book,googlebooks,5.0,Finished,tracked; rated; rated_high
2a1c1fe4-041b-4ad7-a4d1-ae06a5027b96,Fallout,tv,tmdb,3.0,Currently,tracked; rated
2a1c1fe4-041b-4ad7-a4d1-ae06a5027b96,Good Hang with Amy Poehler,podcast,itunes,,Currently,tracked
2a1c1fe4-041b-4ad7-a4d1-ae06a5027b96,Hereditary,movie,tmdb,,Finished,tracked
2a1c1fe4-041b-4ad7-a4d1-ae06a5027b96,Hogwarts Legacy,game,rawg,,Currently,tracked
2a1c1fe4-041b-4ad7-a4d1-ae06a5027b96,House of My Mother,book,openlibrary,4.0,Finished,tracked; rated; rated_high
2a1c1fe4-041b-4ad7-a4d1-ae06a5027b96,IT: Welcome to Derry,tv,tmdb,,Want To,tracked
2a1c1fe4-041b-4ad7-a4d1-ae06a5027b96,Morbid,podcast,itunes,,Currently,tracked
2a1c1fe4-041b-4ad7-a4d1-ae06a5027b96,Only Murders in the Building,tv,tmdb,,Did Not Finish,tracked
2a1c1fe4-041b-4ad7-a4d1-ae06a5027b96,Sociopath,book,googlebooks,5.0,Finished,tracked; rated; rated_high
2a1c1fe4-041b-4ad7-a4d1-ae06a5027b96,Stranger Things,tv,tmdb,,Want To,tracked
2a1c1fe4-041b-4ad7-a4d1-ae06a5027b96,The Expanse,tv,tmdb,,Finished,tracked
2a1c1fe4-041b-4ad7-a4d1-ae06a5027b96,The Invisible Man,movie,tmdb,,Finished; Currently,tracked
2a1c1fe4-041b-4ad7-a4d1-ae06a5027b96,The Lighthouse,movie,tmdb,,Currently,tracked
2a1c1fe4-041b-4ad7-a4d1-ae06a5027b96,The Secret Lives of Mormon Wives,tv,tmdb,3.0,Finished,tracked; rated
2a1c1fe4-041b-4ad7-a4d1-ae06a5027b96,The Strangers,movie,tmdb,5.0,Finished,tracked; rated; rated_high
2a1c1fe4-041b-4ad7-a4d1-ae06a5027b96,The Women,book,openlibrary,,Currently,tracked
2a1c1fe4-041b-4ad7-a4d1-ae06a5027b96,The storied life of A. J. Fikry,book,openlibrary,3.0,Finished,tracked; rated
2a1c1fe4-041b-4ad7-a4d1-ae06a5027b96,Weapons,movie,tmdb,,Want To; Finished,tracked
2a1c1fe4-041b-4ad7-a4d1-ae06a5027b96,Why Not Us?,movie,tmdb,,Finished,tracked
2a1c1fe4-041b-4ad7-a4d1-ae06a5027b96,Wicked: For Good,movie,tmdb,,Currently,tracked
2a491833-5b15-469e-a08b-acb862a69ff4,All's Fair,tv,tmdb,,Currently,tracked
2a491833-5b15-469e-a08b-acb862a69ff4,Hood Feminism,book,googlebooks,,Currently,tracked
2a491833-5b15-469e-a08b-acb862a69ff4,The Souls of Black Folk,book,openlibrary,,Currently,tracked
2a491833-5b15-469e-a08b-acb862a69ff4,The Underground Railroad,book,openlibrary,,Currently,tracked
2a491833-5b15-469e-a08b-acb862a69ff4,The Warmth of Other Suns: The Epic Story of America's Great Migration,book,openlibrary,,Currently,tracked
36b0ad0c-4463-41ab-b3f8-1f1d913ee309,Fractured Earth,book,googlebooks,,Finished,tracked
36b0ad0c-4463-41ab-b3f8-1f1d913ee309,The Middle,tv,tmdb,5.0,Finished,tracked; rated; rated_high
36b0ad0c-4463-41ab-b3f8-1f1d913ee309,We Wish to Inform,book,googlebooks,5.0,Finished,tracked; rated; rated_high
36b0ad0c-4463-41ab-b3f8-1f1d913ee309,Why People Buy Podcast,podcast,itunes,,Finished,tracked
3a07d0ef-6b0a-4c4b-b967-5ea3837f69f5,All's Fair,tv,tmdb,,Want To,tracked
3a444874-9585-4320-a3d0-cd8442677933,The Unselected Journals of Emma M. Lion: Vol. 5,book,googlebooks,,Finished,tracked
3b774852-d872-4221-b075-cbaef232a998,The Social Network,movie,tmdb,4.0,Favorites,tracked; rated; rated_high
3c0522e0-953a-41a4-980c-d2320677b31b,Robin Hood,tv,tmdb,,Want To,tracked
3c0522e0-953a-41a4-980c-d2320677b31b,Silo,tv,tmdb,5.0,Want To,tracked; rated; rated_high
3c0522e0-953a-41a4-980c-d2320677b31b,Slow Horses,tv,tmdb,5.0,Want To,tracked; rated; rated_high
3c7da7e4-4da9-4798-818a-f21d7fffb7be,Harry Potter and the Order of the Phoenix,book,googlebooks,5.0,Finished,tracked; rated; rated_high
3c7da7e4-4da9-4798-818a-f21d7fffb7be,Severance,tv,tmdb,,Currently,tracked
3c7da7e4-4da9-4798-818a-f21d7fffb7be,Titanic,movie,tmdb,,Currently,tracked
41849796-014e-414c-ad4f-7fe99bdc69f8,A Merry Little Ex-Mas,movie,tmdb,,Want To,tracked
41849796-014e-414c-ad4f-7fe99bdc69f8,American Strays,movie,tmdb,3.5,Finished,tracked; rated
41849796-014e-414c-ad4f-7fe99bdc69f8,Armchair Expert with Dax Shepard,podcast,itunes,,Currently,tracked
41849796-014e-414c-ad4f-7fe99bdc69f8,Ask for Andrea,book,googlebooks,,Finished,tracked
41849796-014e-414c-ad4f-7fe99bdc69f8,BRAIDING SWEETGRASS,book,openlibrary,,Currently,tracked
41849796-014e-414c-ad4f-7fe99bdc69f8,Below Deck,tv,tmdb,,Finished,tracked
41849796-014e-414c-ad4f-7fe99bdc69f8,Below Deck Mediterranean,tv,tmdb,5.0,Finished,tracked; rated; rated_high
41849796-014e-414c-ad4f-7fe99bdc69f8,Better Call Saul,tv,tmdb,4.0,Finished,tracked; rated; rated_high
41849796-014e-414c-ad4f-7fe99bdc69f8,Big Mistakes,tv,tmdb,,Currently,tracked
41849796-014e-414c-ad4f-7fe99bdc69f8,Bohemian Rhapsody,movie,tmdb,,Finished,tracked
41849796-014e-414c-ad4f-7fe99bdc69f8,Bugonia,movie,tmdb,3.0,Finished,tracked; rated
41849796-014e-414c-ad4f-7fe99bdc69f8,Choke,book,openlibrary,,Finished,tracked
41849796-014e-414c-ad4f-7fe99bdc69f8,Come See Me in the Good Light,movie,tmdb,5.0,Finished,tracked; rated; rated_high
41849796-014e-414c-ad4f-7fe99bdc69f8,Creative Act,book,openlibrary,,Currently,tracked
41849796-014e-414c-ad4f-7fe99bdc69f8,Data Over Dogma,podcast,itunes,,Want To,tracked
41849796-014e-414c-ad4f-7fe99bdc69f8,Friends from College,tv,tmdb,,Want To,tracked
41849796-014e-414c-ad4f-7fe99bdc69f8,"Good Luck to You, Leo Grande",movie,tmdb,,Finished,tracked
41849796-014e-414c-ad4f-7fe99bdc69f8,Hamnet,movie,tmdb,,Want To,tracked
41849796-014e-414c-ad4f-7fe99bdc69f8,Handsome,podcast,itunes,,Currently,tracked
41849796-014e-414c-ad4f-7fe99bdc69f8,Haunted,book,openlibrary,,Finished,tracked
41849796-014e-414c-ad4f-7fe99bdc69f8,Hoppers,movie,tmdb,,Want To,tracked
41849796-014e-414c-ad4f-7fe99bdc69f8,James,book,googlebooks,,Currently,tracked
41849796-014e-414c-ad4f-7fe99bdc69f8,Knives Out,movie,tmdb,,Finished; Want To,tracked
41849796-014e-414c-ad4f-7fe99bdc69f8,Making a Murderer,mixed,tmdb,,Finished,tracked
41849796-014e-414c-ad4f-7fe99bdc69f8,Making a Murderer,tv,tmdb,,Finished,tracked
41849796-014e-414c-ad4f-7fe99bdc69f8,Marty Supreme,movie,tmdb,,Want To,tracked
41849796-014e-414c-ad4f-7fe99bdc69f8,Myth of Normal,book,openlibrary,,Currently,tracked
41849796-014e-414c-ad4f-7fe99bdc69f8,Nobody Wants This,tv,tmdb,,Finished,tracked
41849796-014e-414c-ad4f-7fe99bdc69f8,One Battle After Another,movie,tmdb,,Want To,tracked
41849796-014e-414c-ad4f-7fe99bdc69f8,Only Murders in the Building,tv,tmdb,3.0,Did Not Finish,tracked; rated
41849796-014e-414c-ad4f-7fe99bdc69f8,Palm Royale,tv,tmdb,,Finished,tracked
41849796-014e-414c-ad4f-7fe99bdc69f8,Paradise,tv,tmdb,4.5,Finished,tracked; rated; rated_high
41849796-014e-414c-ad4f-7fe99bdc69f8,Pluribus,tv,tmdb,,Finished; Want To,tracked
41849796-014e-414c-ad4f-7fe99bdc69f8,Real Housewives of New York City,tv,tmdb,,Finished,tracked
41849796-014e-414c-ad4f-7fe99bdc69f8,Revolting Youth,book,googlebooks,4.0,Finished,tracked; rated; rated_high
