anon_id,media_title,media_type,external_source,rating,lists,engagement_types
41849796-014e-414c-ad4f-7fe99bdc69f8,Rooster,tv,tmdb,4.5,Currently,tracked; rated; rated_high
41849796-014e-414c-ad4f-7fe99bdc69f8,S-Town,mixed,,,Finished,tracked
41849796-014e-414c-ad4f-7fe99bdc69f8,Schitt's Creek,tv,tmdb,5.0,Finished,tracked; rated; rated_high
41849796-014e-414c-ad4f-7fe99bdc69f8,Scrubs,tv,tmdb,,Finished,tracked
41849796-014e-414c-ad4f-7fe99bdc69f8,Serial,mixed,,,Finished,tracked
41849796-014e-414c-ad4f-7fe99bdc69f8,Severance,tv,tmdb,5.0,Finished,tracked; rated; rated_high
41849796-014e-414c-ad4f-7fe99bdc69f8,Sinners,movie,tmdb,,Finished,tracked
41849796-014e-414c-ad4f-7fe99bdc69f8,Story Break,podcast,itunes,,Want To,tracked
41849796-014e-414c-ad4f-7fe99bdc69f8,Stranger Things,tv,tmdb,,Did Not Finish; Finished,tracked
41849796-014e-414c-ad4f-7fe99bdc69f8,Succession,mixed,tmdb,,Want To,tracked
41849796-014e-414c-ad4f-7fe99bdc69f8,Survivor,book,googlebooks,5.0,Finished,tracked; rated; rated_high
41849796-014e-414c-ad4f-7fe99bdc69f8,THE TORTURED POETS DEPARTMENT,music,spotify,,Finished,tracked
41849796-014e-414c-ad4f-7fe99bdc69f8,Task,tv,tmdb,,Finished,tracked
41849796-014e-414c-ad4f-7fe99bdc69f8,Ted Lasso,tv,tmdb,,Finished,tracked
41849796-014e-414c-ad4f-7fe99bdc69f8,The Crown,tv,tmdb,5.0,Finished,tracked; rated; rated_high
41849796-014e-414c-ad4f-7fe99bdc69f8,The Daily Show,tv,tmdb,,Finished,tracked
41849796-014e-414c-ad4f-7fe99bdc69f8,The Gifts of Imperfection,book,googlebooks,,Finished,tracked
41849796-014e-414c-ad4f-7fe99bdc69f8,The Good Place,tv,tmdb,3.0,Finished,tracked; rated
41849796-014e-414c-ad4f-7fe99bdc69f8,The Keepers,tv,tmdb,,Finished,tracked
41849796-014e-414c-ad4f-7fe99bdc69f8,The Last Dance,tv,tmdb,,Finished,tracked
41849796-014e-414c-ad4f-7fe99bdc69f8,The Marvelous Mrs. Maisel,tv,tmdb,4.5,Finished,tracked; rated; rated_high
41849796-014e-414c-ad4f-7fe99bdc69f8,The Morning Show,tv,tmdb,3.0,Finished,tracked; rated
41849796-014e-414c-ad4f-7fe99bdc69f8,The Office,tv,tmdb,5.0,Finished,tracked; rated; rated_high
41849796-014e-414c-ad4f-7fe99bdc69f8,The Pitt,tv,tmdb,,Want To,tracked
41849796-014e-414c-ad4f-7fe99bdc69f8,The Real Housewives of Beverly Hills,tv,tmdb,,Finished,tracked
41849796-014e-414c-ad4f-7fe99bdc69f8,The Real Housewives of Potomac,tv,tmdb,,Finished,tracked
41849796-014e-414c-ad4f-7fe99bdc69f8,The Real Housewives of Salt Lake City,mixed,tmdb,,Finished,tracked
41849796-014e-414c-ad4f-7fe99bdc69f8,The Real Housewives of Salt Lake City,tv,tmdb,,Finished,tracked
41849796-014e-414c-ad4f-7fe99bdc69f8,The Toast,mixed,itunes,,Want To,tracked
41849796-014e-414c-ad4f-7fe99bdc69f8,The Traitors,tv,tmdb,,Finished,tracked
41849796-014e-414c-ad4f-7fe99bdc69f8,The White Lotus,tv,tmdb,,Finished,tracked
41849796-014e-414c-ad4f-7fe99bdc69f8,The Wolf of Wall Street,movie,tmdb,,Finished,tracked
41849796-014e-414c-ad4f-7fe99bdc69f8,Timesuck with Dan Cummins,podcast,itunes,,Want To,tracked
41849796-014e-414c-ad4f-7fe99bdc69f8,Vanderpump Rules,mixed,tmdb,,Finished,tracked
41849796-014e-414c-ad4f-7fe99bdc69f8,Watch What Happens Live with Andy Cohen,tv,tmdb,,Finished,tracked
41849796-014e-414c-ad4f-7fe99bdc69f8,Youth in Revolt,movie,tmdb,,Finished,tracked
41849796-014e-414c-ad4f-7fe99bdc69f8,Youth in Revolt,book,googlebooks,,Finished,tracked
41849796-014e-414c-ad4f-7fe99bdc69f8,Zootopia 2,movie,tmdb,,Finished,tracked
41849796-014e-414c-ad4f-7fe99bdc69f8,“Wuthering Heights”,movie,tmdb,,Want To,tracked
4741e6ea-ab79-4f94-89be-ecf87051ad5e,Your Friends & Neighbors,mixed,tmdb,,Currently,tracked
4cfa5e17-e21e-49d2-848a-27bc28c30086,Bugonia,movie,tmdb,,Finished,tracked
4cfa5e17-e21e-49d2-848a-27bc28c30086,Crime Junkie,podcast,itunes,,Finished,tracked
4cfa5e17-e21e-49d2-848a-27bc28c30086,Friends,tv,tmdb,,Finished,tracked
4cfa5e17-e21e-49d2-848a-27bc28c30086,Pulp Fiction,movie,tmdb,,Finished,tracked
4cfa5e17-e21e-49d2-848a-27bc28c30086,The Big Bang Theory,tv,tmdb,,Finished,tracked
4cfa5e17-e21e-49d2-848a-27bc28c30086,The Silent Patient,book,googlebooks,3.0,Finished,tracked; rated
4cfa5e17-e21e-49d2-848a-27bc28c30086,The Simpsons,tv,tmdb,,Finished,tracked
4cfa5e17-e21e-49d2-848a-27bc28c30086,The Traitors,tv,tmdb,,Currently,tracked
4cfa5e17-e21e-49d2-848a-27bc28c30086,Wednesday,tv,tmdb,,Finished,tracked
50e7aa23-200a-43a3-82d0-c0296f450e46,A Court of Thorns and Roses,book,googlebooks,5.0,Finished,tracked; rated; rated_high
50e7aa23-200a-43a3-82d0-c0296f450e46,The Unselected Journals of Emma M. Lion,book,googlebooks,5.0,Finished,tracked; rated; rated_high
50e7aa23-200a-43a3-82d0-c0296f450e46,The Unselected Journals of Emma M. Lion,book,googlebooks,5.0,Finished,tracked; rated; rated_high
50e7aa23-200a-43a3-82d0-c0296f450e46,The Unselected Journals of Emma M. Lion,book,googlebooks,5.0,Finished,tracked; rated; rated_high
50e7aa23-200a-43a3-82d0-c0296f450e46,The Unselected Journals of Emma M. Lion: Vol 4,book,googlebooks,5.0,Finished,tracked; rated; rated_high
50e7aa23-200a-43a3-82d0-c0296f450e46,The Unselected Journals of Emma M. Lion: Vol 5,book,googlebooks,5.0,Finished,tracked; rated; rated_high
50e7aa23-200a-43a3-82d0-c0296f450e46,The Unselected Journals of Emma M. Lion: Vol. 6,book,googlebooks,5.0,Finished,tracked; rated; rated_high
561f2c21-69e9-4282-bceb-51146a405ea3,1984,movie,tmdb,,Currently,tracked
561f2c21-69e9-4282-bceb-51146a405ea3,Aspire with Emma Grede,podcast,,,Startup Favs,tracked
561f2c21-69e9-4282-bceb-51146a405ea3,Backable,book,openlibrary,,Startup Favs,tracked
561f2c21-69e9-4282-bceb-51146a405ea3,Crash Landing on You,tv,tmdb,,Want To,tracked
561f2c21-69e9-4282-bceb-51146a405ea3,Emma,book,googlebooks,,Currently,tracked
561f2c21-69e9-4282-bceb-51146a405ea3,Friends,tv,,,Favorites,tracked
561f2c21-69e9-4282-bceb-51146a405ea3,Gilmore Girls,tv,tmdb,5.0,Favorites,tracked; rated; rated_high
561f2c21-69e9-4282-bceb-51146a405ea3,Hocus Pocus,movie,tmdb,,Want To,tracked
561f2c21-69e9-4282-bceb-51146a405ea3,Know What Matters,book,openlibrary,,Startup Favs,tracked
561f2c21-69e9-4282-bceb-51146a405ea3,Love Me Love Me,movie,tmdb,,Finished,tracked
561f2c21-69e9-4282-bceb-51146a405ea3,Marty Supreme,movie,tmdb,,Finished,tracked
561f2c21-69e9-4282-bceb-51146a405ea3,No One Saw Us Leave,tv,tmdb,4.0,Finished,tracked; rated; rated_high
561f2c21-69e9-4282-bceb-51146a405ea3,Parasite,movie,,,Favorites,tracked
561f2c21-69e9-4282-bceb-51146a405ea3,Selling Sunset,tv,tmdb,,Currently,tracked
561f2c21-69e9-4282-bceb-51146a405ea3,Selling the City,tv,tmdb,4.0,Finished,tracked; rated; rated_high
561f2c21-69e9-4282-bceb-51146a405ea3,The Art of Sarah,tv,tmdb,,Want To,tracked
561f2c21-69e9-4282-bceb-51146a405ea3,The Housemaid,movie,tmdb,,Finished,tracked
561f2c21-69e9-4282-bceb-51146a405ea3,The Night Agent,tv,tmdb,,Want To,tracked
561f2c21-69e9-4282-bceb-51146a405ea3,The Resident,tv,tmdb,,Currently,tracked
561f2c21-69e9-4282-bceb-51146a405ea3,The Startup Owners Manual,book,openlibrary,,Did Not Finish,tracked
561f2c21-69e9-4282-bceb-51146a405ea3,“Wuthering Heights”,movie,tmdb,,Finished,tracked
56bae5f8-0f4b-4eb5-a0ac-677227b4f8c5,Beth's Dead,podcast,itunes,,Currently,tracked
56bae5f8-0f4b-4eb5-a0ac-677227b4f8c5,Crazy Rich Asians,movie,tmdb,,Finished,tracked
56bae5f8-0f4b-4eb5-a0ac-677227b4f8c5,The Life Impossible,book,openlibrary,3.0,Finished,tracked; rated
56bae5f8-0f4b-4eb5-a0ac-677227b4f8c5,The Nightingale,book,openlibrary,,Finished,tracked
56bae5f8-0f4b-4eb5-a0ac-677227b4f8c5,The Silent Patient,book,openlibrary,,Finished,tracked
56bae5f8-0f4b-4eb5-a0ac-677227b4f8c5,Top Gun: Maverick,movie,tmdb,,Finished,tracked
56bae5f8-0f4b-4eb5-a0ac-677227b4f8c5,We Begin at the End,book,openlibrary,4.0,Finished,tracked; rated; rated_high
603c3b72-0133-4ed9-912a-49210721ad3a,Emma,movie,tmdb,4.0,Finished,tracked; rated; rated_high
603c3b72-0133-4ed9-912a-49210721ad3a,Unequal Affections,book,openlibrary,,Currently,tracked
61a4de25-91fa-45b8-8bbe-0678dd1ce7f9,Parks and Recreation,tv,tmdb,,Favorites,tracked
61c80614-cca7-4b59-aee9-cabb2cf72341,Knives Out,movie,tmdb,,Want To,tracked
61c80614-cca7-4b59-aee9-cabb2cf72341,Severance,tv,tmdb,,Favorites,tracked
61c80614-cca7-4b59-aee9-cabb2cf72341,Stranger Things,tv,tmdb,,Currently,tracked
6b9efde3-35f3-47e6-b1ca-71a6555ddb37,Dune,movie,tmdb,,Finished,tracked
6b9efde3-35f3-47e6-b1ca-71a6555ddb37,The Midnight Library,book,openlibrary,,Currently,tracked
6b9efde3-35f3-47e6-b1ca-71a6555ddb37,The Queen's Gambit,tv,tmdb,,Want To,tracked
76108f51-bfe5-4f75-b02f-646b370b24ca,Creed,movie,tmdb,,Currently,tracked
76108f51-bfe5-4f75-b02f-646b370b24ca,Time,music,spotify,,Finished,tracked
76d0cba3-ab11-48cb-b79a-f5b3d404a9bb,Wake Up Dead Man: A Knives Out Mystery,movie,tmdb,,Currently,tracked
7a7a0c3a-f2a4-47ed-b05d-1daf40d46d40,Come See Me in the Good Light,movie,tmdb,,Want To,tracked
7a7a0c3a-f2a4-47ed-b05d-1daf40d46d40,Hamnet,book,googlebooks,,Want To,tracked
7a7a0c3a-f2a4-47ed-b05d-1daf40d46d40,Pluribus,tv,tmdb,,Want To,tracked
7a7a0c3a-f2a4-47ed-b05d-1daf40d46d40,Rooster,tv,tmdb,,Currently,tracked
7e3adb7f-de90-463f-a26e-035264f7cac0,Silo,tv,tmdb,5.0,Currently,tracked; rated; rated_high
7ead7283-3144-4aa0-b6f3-3fa3b1351598,Moneyball,movie,tmdb,,Want To,tracked
7ead7283-3144-4aa0-b6f3-3fa3b1351598,War Machine,movie,tmdb,,Finished,tracked
8664124b-c4b5-46dc-b834-a2ff40309838,Chad Powers,tv,tmdb,,Want To,tracked
8664124b-c4b5-46dc-b834-a2ff40309838,Wednesday,tv,tmdb,,Want To,tracked
88bfb2a0-e8ce-4081-b731-2a49567ff093,A House of Dynamite,movie,tmdb,,Finished,tracked
88bfb2a0-e8ce-4081-b731-2a49567ff093,A Knight of the Seven Kingdoms,tv,tmdb,,Want To,tracked
88bfb2a0-e8ce-4081-b731-2a49567ff093,A Man Called Ove,mixed,openlibrary,2.0,Finished,tracked; rated
88bfb2a0-e8ce-4081-b731-2a49567ff093,A for Adley - Learning & Fun,youtube,youtube,,Family,tracked
88bfb2a0-e8ce-4081-b731-2a49567ff093,"ACQ2: Why Duolingo Worked (with Luis von Ahn, CEO)",youtube,youtube,4.0,Did Not Finish,tracked; rated; rated_high
88bfb2a0-e8ce-4081-b731-2a49567ff093,Age of Attraction,tv,tmdb,,Did Not Finish,tracked
88bfb2a0-e8ce-4081-b731-2a49567ff093,All Her Fault,tv,tmdb,5.0,Finished,tracked; rated; rated_high
88bfb2a0-e8ce-4081-b731-2a49567ff093,All's Fair,tv,tmdb,,Did Not Finish; Want To; Finished,tracked
88bfb2a0-e8ce-4081-b731-2a49567ff093,American Murder: The Family Next Door,movie,tmdb,3.0,Finished,tracked; rated
88bfb2a0-e8ce-4081-b731-2a49567ff093,Anne,movie,tmdb,,Finished,tracked
88bfb2a0-e8ce-4081-b731-2a49567ff093,Anne of Green Gables,book,openlibrary,,Finished,tracked
88bfb2a0-e8ce-4081-b731-2a49567ff093,Anne of Green Gables,tv,tmdb,,Want To,tracked
88bfb2a0-e8ce-4081-b731-2a49567ff093,Anne of Green Gables,tv,tmdb,,Books to Read To Kids; Finished,tracked
88bfb2a0-e8ce-4081-b731-2a49567ff093,Anne of Green Gables,book,googlebooks,,Finished,tracked
88bfb2a0-e8ce-4081-b731-2a49567ff093,Apex,movie,tmdb,,Finished,tracked
88bfb2a0-e8ce-4081-b731-2a49567ff093,Aspire with Emma Grede,podcast,itunes,,Startup Hype Girls; Favorites,tracked
88bfb2a0-e8ce-4081-b731-2a49567ff093,Atomic Habits,book,openlibrary,,Currently,tracked
88bfb2a0-e8ce-4081-b731-2a49567ff093,Backable,book,openlibrary,,Startup Favorites,tracked
88bfb2a0-e8ce-4081-b731-2a49567ff093,Beth's Dead,podcast,itunes,,Finished,tracked
88bfb2a0-e8ce-4081-b731-2a49567ff093,COWBOY,movie,tmdb,,Rocky Mountain awesome,tracked
88bfb2a0-e8ce-4081-b731-2a49567ff093,Chad Powers,tv,tmdb,,Want To,tracked
88bfb2a0-e8ce-4081-b731-2a49567ff093,Company Retreat,music,itunes,,Currently,tracked
88bfb2a0-e8ce-4081-b731-2a49567ff093,Crazy Rich Asians,movie,tmdb,5.0,Finished,tracked; rated; rated_high
88bfb2a0-e8ce-4081-b731-2a49567ff093,Crime 101,movie,tmdb,4.0,Want To,tracked; rated; rated_high
88bfb2a0-e8ce-4081-b731-2a49567ff093,Death by Lightning,tv,tmdb,,Want To,tracked
88bfb2a0-e8ce-4081-b731-2a49567ff093,Die Hard,movie,tmdb,,Favorites,tracked
88bfb2a0-e8ce-4081-b731-2a49567ff093,Doomsday,book,googlebooks,4.0,Want To,tracked; rated; rated_high
88bfb2a0-e8ce-4081-b731-2a49567ff093,Ella Enchanted,book,googlebooks,,Books to Read To Kids,tracked
88bfb2a0-e8ce-4081-b731-2a49567ff093,Ella McCay,movie,tmdb,,Want To,tracked
88bfb2a0-e8ce-4081-b731-2a49567ff093,Ever After,movie,tmdb,,Rom Com Movie Favs,tracked
88bfb2a0-e8ce-4081-b731-2a49567ff093,Everything Everywhere All at Once,movie,tmdb,,Finished,tracked
88bfb2a0-e8ce-4081-b731-2a49567ff093,Fair Game,movie,tmdb,,Favorites; Finished,tracked
88bfb2a0-e8ce-4081-b731-2a49567ff093,Family Experiment,book,openlibrary,,Finished,tracked
88bfb2a0-e8ce-4081-b731-2a49567ff093,Finding Harry: The Craft Behind the Magic,movie,tmdb,,Currently,tracked
88bfb2a0-e8ce-4081-b731-2a49567ff093,Fleabag,tv,tmdb,,Want To,tracked
88bfb2a0-e8ce-4081-b731-2a49567ff093,Frankenstein,movie,tmdb,,Did Not Finish,tracked
88bfb2a0-e8ce-4081-b731-2a49567ff093,Frankenweenie,movie,tmdb,,Finished,tracked
88bfb2a0-e8ce-4081-b731-2a49567ff093,Friends,tv,tmdb,,Currently,tracked
88bfb2a0-e8ce-4081-b731-2a49567ff093,Geek Girl,tv,tmdb,,Finished; Favorites,tracked
88bfb2a0-e8ce-4081-b731-2a49567ff093,Gilmore Girls,tv,tmdb,5.0,Finished; Favorites,tracked; rated; rated_high
88bfb2a0-e8ce-4081-b731-2a49567ff093,Glass Onion: A Knives Out Mystery,movie,tmdb,,Finished,tracked
88bfb2a0-e8ce-4081-b731-2a49567ff093,Godzilla vs. Kong,movie,tmdb,1.5,Finished,tracked; rated
88bfb2a0-e8ce-4081-b731-2a49567ff093,Golf,movie,tmdb,3.0,Did Not Finish,tracked; rated
88bfb2a0-e8ce-4081-b731-2a49567ff093,Gossip Girl,tv,tmdb,,Did Not Finish,tracked
88bfb2a0-e8ce-4081-b731-2a49567ff093,Grace and Frankie,tv,tmdb,5.0,Favorites,tracked; rated; rated_high
88bfb2a0-e8ce-4081-b731-2a49567ff093,Greenland,movie,tmdb,,Finished,tracked
88bfb2a0-e8ce-4081-b731-2a49567ff093,Greenland 2: Migration,movie,tmdb,,Want To,tracked
88bfb2a0-e8ce-4081-b731-2a49567ff093,Hamnet,movie,tmdb,,Finished,tracked
88bfb2a0-e8ce-4081-b731-2a49567ff093,Harry Potter Series,book,openlibrary,,Currently,tracked
88bfb2a0-e8ce-4081-b731-2a49567ff093,Harry Potter and the Deathly Hallows,book,openlibrary,,Favorites,tracked
88bfb2a0-e8ce-4081-b731-2a49567ff093,Harry Potter and the Deathly Hallows: Part 1,movie,tmdb,,Did Not Finish,tracked
88bfb2a0-e8ce-4081-b731-2a49567ff093,Heartland,book,googlebooks,,Rocky Mountain awesome,tracked
88bfb2a0-e8ce-4081-b731-2a49567ff093,Hidden Figures,movie,tmdb,5.0,Favorites,tracked; rated; rated_high
88bfb2a0-e8ce-4081-b731-2a49567ff093,Home Alone 2: Lost in New York,movie,tmdb,,Finished,tracked
88bfb2a0-e8ce-4081-b731-2a49567ff093,Hoppers,movie,tmdb,,Finished,tracked
88bfb2a0-e8ce-4081-b731-2a49567ff093,Imperfect Women,tv,tmdb,5.0,Want To,tracked; rated; rated_high
88bfb2a0-e8ce-4081-b731-2a49567ff093,It's a Wonderful Life,movie,tmdb,,Best Christmas Movies of All Time,tracked
88bfb2a0-e8ce-4081-b731-2a49567ff093,Jinx,tv,tmdb,,Want To,tracked
88bfb2a0-e8ce-4081-b731-2a49567ff093,Knives Out,movie,tmdb,,Finished,tracked
88bfb2a0-e8ce-4081-b731-2a49567ff093,Know What Matters,book,openlibrary,,Startup Favorites,tracked
88bfb2a0-e8ce-4081-b731-2a49567ff093,La La Land,movie,tmdb,,Finished; testing,tracked
88bfb2a0-e8ce-4081-b731-2a49567ff093,Les Miserables,movie,tmdb,,Favorites,tracked
88bfb2a0-e8ce-4081-b731-2a49567ff093,Little Fires Everywhere,mixed,tmdb,5.0,Finished,tracked; rated; rated_high
88bfb2a0-e8ce-4081-b731-2a49567ff093,Little Women,movie,tmdb,3.0,Finished; Want To,tracked; rated
88bfb2a0-e8ce-4081-b731-2a49567ff093,Love Haters,book,openlibrary,,Want To,tracked
88bfb2a0-e8ce-4081-b731-2a49567ff093,Love Trapped,podcast,itunes,,Want To,tracked
88bfb2a0-e8ce-4081-b731-2a49567ff093,Luca,movie,tmdb,,Family,tracked
88bfb2a0-e8ce-4081-b731-2a49567ff093,Lula Dean's Little Library of Banned Books,book,googlebooks,,Did Not Finish,tracked
88bfb2a0-e8ce-4081-b731-2a49567ff093,Marty Supreme,movie,tmdb,,Want To,tracked
88bfb2a0-e8ce-4081-b731-2a49567ff093,Me Before You,movie,tmdb,,Rom Com Movie Favs,tracked
88bfb2a0-e8ce-4081-b731-2a49567ff093,Mercy,movie,tmdb,,Want To,tracked
88bfb2a0-e8ce-4081-b731-2a49567ff093,Michael,movie,tmdb,,Finished,tracked
88bfb2a0-e8ce-4081-b731-2a49567ff093,Minecraft,book,googlebooks,4.0,Finished,tracked; rated; rated_high
88bfb2a0-e8ce-4081-b731-2a49567ff093,Miracle on 34th Street,movie,tmdb,,Best Christmas Movies of All Time,tracked
88bfb2a0-e8ce-4081-b731-2a49567ff093,Moneyball,movie,tmdb,4.0,Finished,tracked; rated; rated_high
88bfb2a0-e8ce-4081-b731-2a49567ff093,My Husband's Wife,book,googlebooks,4.0,Finished; Want To,tracked; rated; rated_high
88bfb2a0-e8ce-4081-b731-2a49567ff093,My husband's wife,book,openlibrary,,Want To,tracked
88bfb2a0-e8ce-4081-b731-2a49567ff093,Nail It then Scale It,book,openlibrary,,Did Not Finish,tracked
88bfb2a0-e8ce-4081-b731-2a49567ff093,Nate Bargatze: The Tennessee Kid,movie,tmdb,5.0,Finished,tracked; rated; rated_high
88bfb2a0-e8ce-4081-b731-2a49567ff093,Nobody Wants This,tv,tmdb,4.0,Favorites; Finished,tracked; rated; rated_high
88bfb2a0-e8ce-4081-b731-2a49567ff093,Normal People,tv,tmdb,,Want To,tracked
88bfb2a0-e8ce-4081-b731-2a49567ff093,Oh. What. Fun.,movie,tmdb,,Finished,tracked
88bfb2a0-e8ce-4081-b731-2a49567ff093,Oppenheimer,movie,tmdb,4.0,Favorites; Finished,tracked; rated; rated_high
